,0,1,2,3,4
1152,2,2,0,7,1
1153,2,1,5,7,1
1154,2,0,4,7,1
1155,2,1,3,7,1
1156,2,0,2,6,1
1157,2,3,1,5,1
1158,2,2,0,4,1
1159,2,1,5,3,0
1160,1,0,4,2,1
1161,1,5,3,1,0
1162,0,4,2,0,1
1163,0,3,1,7,1
1164,0,2,0,7,2
1165,1,1,5,7,2
1166,2,0,4,7,1
1167,2,1,3,7,1
1168,2,0,2,6,1
1169,2,7,1,5,1
1170,2,7,0,4,0
1171,1,7,1,3,0
1172,0,6,0,2,1
1173,0,5,7,1,2
1174,1,4,6,0,1
1175,1,3,5,1,1
1176,1,2,4,0,1
1177,1,1,3,5,2
1178,2,0,2,4,1
1179,2,7,1,3,1
1180,2,6,0,2,0
1181,1,5,3,1,0
1182,0,4,2,0,1
1183,0,3,1,7,1
1184,0,2,0,6,2
1185,1,1,7,5,1
1186,1,0,6,4,1
1187,1,1,5,3,1
1188,1,0,4,2,1
1189,1,7,3,1,0
1190,0,7,2,0,1
1191,0,7,1,3,1
1192,0,6,0,2,1
1193,0,5,7,1,2
1194,1,4,7,0,1
1195,1,3,7,1,1
1196,1,2,6,0,1
1197,1,1,5,7,2
1198,2,0,4,6,1
1199,2,1,3,5,1
1200,2,0,2,4,1
1201,2,7,1,3,1
1202,2,7,0,2,0
1203,1,7,5,1,0
1204,0,6,4,0,1
1205,0,5,3,1,1
1206,0,4,2,0,1
1207,0,3,1,7,1
1208,0,2,0,7,2
1209,1,1,3,7,2
1210,2,0,2,7,1
1211,2,3,1,7,1
1212,2,2,0,6,1
1213,2,1,3,5,1
1214,2,0,2,4,1
1215,2,5,1,3,1
1216,2,4,0,2,0
1217,1,3,7,1,1
1218,1,2,6,0,1
1219,1,1,5,3,1
1220,1,0,4,2,1
1221,1,7,3,1,0
1222,0,7,2,0,1
1223,0,7,1,5,1
1224,0,7,0,4,1
1225,0,7,1,3,1
1226,0,7,0,2,1
1227,0,7,3,1,1
1228,0,7,2,0,1
1229,0,7,1,5,1
1230,0,7,0,4,1
1231,0,7,1,3,1
1232,0,7,0,2,1
1233,0,7,3,1,1
1234,0,7,2,0,1
1235,0,7,1,3,1
1236,0,6,0,2,1
1237,0,5,7,1,2
1238,1,4,7,0,1
1239,1,3,7,1,1
1240,1,2,6,0,1
1241,1,1,5,3,1
1242,1,0,4,2,1
1243,1,7,3,1,0
1244,0,6,2,0,1
1245,0,5,1,3,1
1246,0,4,0,2,1
1247,0,3,7,1,2
1248,1,2,6,0,1
1249,1,1,5,3,1
1250,1,0,4,2,1
1251,1,7,3,1,0
1252,0,7,2,0,1
1253,0,7,1,5,1
1254,0,7,0,4,1
1255,0,7,1,3,1
1256,0,7,0,2,1
1257,0,7,7,1,1
1258,0,6,7,0,2
1259,1,5,7,1,1
1260,1,4,7,0,1
1261,1,3,7,1,1
1262,1,2,7,0,1
1263,1,1,7,7,1
1264,1,0,6,7,2
1265,2,1,5,7,1
1266,2,0,4,7,1
1267,2,1,3,7,1
1268,2,0,2,7,1
1269,2,3,1,7,1
1270,2,2,0,7,1
1271,2,1,7,7,0
1272,1,0,7,6,1
1273,1,1,7,5,1
1274,1,0,7,4,1
1275,1,1,7,3,1
1276,1,0,7,2,1
1277,1,3,7,1,1
1278,1,2,7,0,1
1279,1,1,7,3,1
1280,1,0,7,2,1
1281,1,7,7,1,0
1282,0,7,6,0,1
1283,0,7,5,1,1
1284,0,6,4,0,1
1285,0,5,3,1,1
1286,0,4,2,0,1
1287,0,3,1,7,1
1288,0,2,0,7,2
1289,1,1,3,7,2
1290,2,0,2,7,1
1291,2,3,1,7,1
1292,2,2,0,7,1
1293,2,1,5,7,1
1294,2,0,4,7,1
1295,2,1,3,7,1
1296,2,0,2,7,1
1297,2,3,1,7,1
1298,2,2,0,7,1
1299,2,1,3,7,1
1300,2,0,2,7,1
1301,2,7,1,7,1
1302,2,7,0,6,0
1303,1,7,1,5,0
1304,0,6,0,4,1
1305,0,5,1,3,1
1306,0,4,0,2,1
1307,0,3,5,1,2
1308,1,2,4,0,1
1309,1,1,3,5,2
1310,2,0,2,4,1
1311,2,7,1,3,1
1312,2,6,0,2,0
1313,1,5,3,1,0
1314,0,4,2,0,1
1315,0,3,1,7,1
1316,0,2,0,7,2
1317,1,1,3,7,2
1318,2,0,2,7,1
1319,2,5,1,7,1
1320,2,4,0,6,1
1321,2,3,1,5,1
1322,2,2,0,4,1
1323,2,1,7,3,0
1324,1,0,7,2,1
1325,1,5,7,1,1
1326,1,4,7,0,1
1327,1,3,7,1,1
1328,1,2,7,0,1
1329,1,1,7,5,1
1330,1,0,6,4,1
1331,1,1,5,3,1
1332,1,0,4,2,1
1333,1,7,3,1,0
1334,0,6,2,0,1
1335,0,5,1,7,1
1336,0,4,0,7,2
1337,1,3,1,7,2
1338,2,2,0,7,1
1339,2,1,3,7,1
1340,2,0,2,7,1
1341,2,3,1,7,1
1342,2,2,0,7,1
1343,2,1,3,7,1
1344,2,0,2,7,1
1345,2,3,1,7,1
1346,2,2,0,6,1
1347,2,1,3,5,1
1348,2,0,2,4,1
1349,2,7,1,3,1
1350,2,7,0,2,0
1351,1,7,3,1,0
1352,0,7,2,0,1
1353,0,7,1,3,1
1354,0,6,0,2,1
1355,0,5,3,1,1
1356,0,4,2,0,1
1357,0,3,1,7,1
1358,0,2,0,7,2
1359,1,1,3,7,2
1360,2,0,2,6,1
1361,2,3,1,5,1
1362,2,2,0,4,1
1363,2,1,5,3,0
1364,1,0,4,2,1
1365,1,7,3,1,0
1366,0,7,2,0,1
1367,0,7,1,7,1
1368,0,7,0,6,1
1369,0,7,1,5,1
1370,0,7,0,4,1
1371,0,7,1,3,1
1372,0,7,0,2,1
1373,0,7,7,1,1
1374,0,7,6,0,1
1375,0,7,5,1,1
1376,0,6,4,0,1
1377,0,5,3,1,1
1378,0,4,2,0,1
1379,0,3,1,7,1
1380,0,2,0,6,2
1381,1,1,7,5,1
1382,1,0,7,4,1
1383,1,1,7,3,1
1384,1,0,7,2,1
1385,1,7,7,1,0
1386,0,6,7,0,2
1387,1,5,7,1,1
1388,1,4,7,0,1
1389,1,3,7,1,1
1390,1,2,7,0,1
1391,1,1,7,7,1
1392,1,0,7,6,1
1393,1,1,7,5,1
1394,1,0,7,4,1
1395,1,1,7,3,1
1396,1,0,7,2,1
1397,1,7,7,1,0
1398,0,6,7,0,2
1399,1,5,7,1,1
1400,1,4,7,0,1
1401,1,3,7,1,1
1402,1,2,7,0,1
1403,1,1,7,7,1
1404,1,0,6,7,2
1405,2,1,5,7,1
1406,2,0,4,7,1
1407,2,1,3,7,1
1408,2,0,2,7,1
1409,2,5,1,7,1
1410,2,4,0,6,1
1411,2,3,1,5,1
1412,2,2,0,4,1
1413,2,1,5,3,0
1414,1,0,4,2,1
1415,1,7,3,1,0
1416,0,7,2,0,1
1417,0,7,1,3,1
1418,0,7,0,2,1
1419,0,7,7,1,1
1420,0,7,7,0,1
1421,0,7,7,1,1
1422,0,7,7,0,1
1423,0,7,7,1,1
1424,0,7,6,0,1
1425,0,7,5,1,1
1426,0,6,4,0,1
1427,0,5,3,1,1
1428,0,4,2,0,1
1429,0,3,1,7,1
1430,0,2,0,6,2
1431,1,1,7,5,1
1432,1,0,7,4,1
1433,1,1,7,3,1
1434,1,0,7,2,1
1435,1,5,7,1,1
1436,1,4,7,0,1
1437,1,3,7,1,1
1438,1,2,7,0,1
1439,1,1,7,7,1
1440,1,0,6,7,2
1441,2,1,5,7,1
1442,2,0,4,7,1
1443,2,1,3,7,1
1444,2,0,2,6,1
1445,2,3,1,5,1
1446,2,2,0,4,1
1447,2,1,7,3,0
1448,1,0,7,2,1
1449,1,3,7,1,1
1450,1,2,7,0,1
1451,1,1,7,3,1
1452,1,0,7,2,1
1453,1,5,7,1,1
1454,1,4,6,0,1
1455,1,3,5,1,1
1456,1,2,4,0,1
1457,1,1,3,7,2
1458,2,0,2,7,1
1459,2,3,1,7,1
1460,2,2,0,7,1
1461,2,1,5,7,1
1462,2,0,4,7,1
1463,2,1,3,7,1
1464,2,0,2,7,1
1465,2,3,1,7,1
1466,2,2,0,7,1
1467,2,1,7,7,0
1468,1,0,7,6,1
1469,1,1,7,5,1
1470,1,0,7,4,1
1471,1,1,7,3,1
1472,1,0,6,2,1
1473,1,7,5,1,0
1474,0,7,4,0,1
1475,0,7,3,1,1
1476,0,7,2,0,1
1477,0,7,1,3,1
1478,0,6,0,2,1
1479,0,5,7,1,2
1480,1,4,7,0,1
1481,1,3,7,1,1
1482,1,2,7,0,1
1483,1,1,7,3,1
1484,1,0,7,2,1
1485,1,7,7,1,0
1486,0,7,6,0,1
1487,0,7,5,1,1
1488,0,7,4,0,1
1489,0,7,3,1,1
1490,0,6,2,0,1
1491,0,5,1,3,1
1492,0,4,0,2,1
1493,0,3,5,1,2
1494,1,2,4,0,1
1495,1,1,3,5,2
1496,2,0,2,4,1
1497,2,5,1,3,1
1498,2,4,0,2,0
1499,1,3,5,1,1
1500,1,2,4,0,1
1501,1,1,3,7,2
1502,2,0,2,6,1
1503,2,7,1,5,1
1504,2,7,0,4,0
1505,1,7,1,3,0
1506,0,7,0,2,1
1507,0,7,3,1,1
1508,0,7,2,0,1
1509,0,7,1,7,1
1510,0,7,0,7,1
1511,0,7,1,7,1
1512,0,7,0,6,1
1513,0,7,1,5,1
1514,0,6,0,4,1
1515,0,5,1,3,1
1516,0,4,0,2,1
1517,0,3,7,1,2
1518,1,2,7,0,1
1519,1,1,7,3,1
1520,1,0,7,2,1
1521,1,5,7,1,1
1522,1,4,7,0,1
1523,1,3,7,1,1
1524,1,2,7,0,1
1525,1,1,7,3,1
1526,1,0,7,2,1
1527,1,3,7,1,1
1528,1,2,7,0,1
1529,1,1,7,5,1
1530,1,0,6,4,1
1531,1,1,5,3,1
1532,1,0,4,2,1
1533,1,7,3,1,0
1534,0,7,2,0,1
1535,0,7,1,7,1
1536,0,7,0,7,1
1537,0,7,1,7,1
1538,0,6,0,7,2
1539,1,5,1,7,2
1540,2,4,0,6,1
1541,2,3,1,5,1
1542,2,2,0,4,1
1543,2,1,7,3,0
1544,1,0,7,2,1
1545,1,3,7,1,1
1546,1,2,6,0,1
1547,1,1,5,7,2
1548,2,0,4,7,1
1549,2,1,3,7,1
1550,2,0,2,6,1
1551,2,3,1,5,1
1552,2,2,0,4,1
1553,2,1,5,3,0
1554,1,0,4,2,1
1555,1,7,3,1,0
1556,0,6,2,0,1
1557,0,5,1,7,1
1558,0,4,0,6,2
1559,1,3,1,5,2
1560,2,2,0,4,1
1561,2,1,7,3,0
1562,1,0,7,2,1
1563,1,5,7,1,1
1564,1,4,7,0,1
1565,1,3,7,1,1
1566,1,2,6,0,1
1567,1,1,5,3,1
1568,1,0,4,2,1
1569,1,5,3,1,0
1570,0,4,2,0,1
1571,0,3,1,5,1
1572,0,2,0,4,2
1573,1,1,5,3,1
1574,1,0,4,2,1
1575,1,5,3,1,0
1576,0,4,2,0,1
1577,0,3,1,7,1
1578,0,2,0,6,2
1579,1,1,7,5,1
1580,1,0,7,4,1
1581,1,1,7,3,1
1582,1,0,7,2,1
1583,1,5,7,1,1
1584,1,4,6,0,1
1585,1,3,5,1,1
1586,1,2,4,0,1
1587,1,1,3,7,2
1588,2,0,2,6,1
1589,2,3,1,5,1
1590,2,2,0,4,1
1591,2,1,5,3,0
1592,1,0,4,2,1
1593,1,5,3,1,0
1594,0,4,2,0,1
1595,0,3,1,5,1
1596,0,2,0,4,2
1597,1,1,7,3,1
1598,1,0,6,2,1
1599,1,3,5,1,1
1600,1,2,4,0,1
1601,1,1,3,7,2
1602,2,0,2,7,1
1603,2,7,1,7,1
1604,2,7,0,7,0
1605,1,7,1,7,0
1606,0,7,0,6,1
1607,0,7,1,5,1
1608,0,7,0,4,1
1609,0,7,1,3,1
1610,0,6,0,2,1
1611,0,5,7,1,2
1612,1,4,6,0,1
1613,1,3,5,1,1
1614,1,2,4,0,1
1615,1,1,3,5,2
1616,2,0,2,4,1
1617,2,5,1,3,1
1618,2,4,0,2,0
1619,1,3,5,1,1
1620,1,2,4,0,1
1621,1,1,3,7,2
1622,2,0,2,7,1
1623,2,3,1,7,1
1624,2,2,0,7,1
1625,2,1,5,7,1
1626,2,0,4,6,1
1627,2,1,3,5,1
1628,2,0,2,4,1
1629,2,5,1,3,1
1630,2,4,0,2,0
1631,1,3,5,1,1
1632,1,2,4,0,1
1633,1,1,3,7,2
1634,2,0,2,6,1
1635,2,3,1,5,1
1636,2,2,0,4,1
1637,2,1,5,3,0
1638,1,0,4,2,1
1639,1,5,3,1,0
1640,0,4,2,0,1
1641,0,3,1,7,1
1642,0,2,0,7,2
1643,1,1,5,7,2
1644,2,0,4,7,1
1645,2,1,3,7,1
1646,2,0,2,6,1
1647,2,3,1,5,1
1648,2,2,0,4,1
1649,2,1,7,3,0
1650,1,0,7,2,1
1651,1,3,7,1,1
1652,1,2,7,0,1
1653,1,1,7,7,1
1654,1,0,6,7,2
1655,2,1,5,7,1
1656,2,0,4,7,1
1657,2,1,3,7,1
1658,2,0,2,7,1
1659,2,7,1,7,1
1660,2,7,0,7,0
1661,1,7,1,7,0
1662,0,7,0,7,1
1663,0,7,1,7,1
1664,0,7,0,6,1
1665,0,7,1,5,1
1666,0,7,0,4,1
1667,0,7,1,3,1
1668,0,7,0,2,1
1669,0,7,3,1,1
1670,0,7,2,0,1
1671,0,7,1,7,1
1672,0,6,0,7,2
1673,1,5,1,7,2
1674,2,4,0,7,1
1675,2,3,1,7,1
1676,2,2,0,6,1
1677,2,1,3,5,1
1678,2,0,2,4,1
1679,2,5,1,3,1
1680,2,4,0,2,0
1681,1,3,5,1,1
1682,1,2,4,0,1
1683,1,1,3,7,2
1684,2,0,2,7,1
1685,2,7,1,7,1
1686,2,7,0,6,0
1687,1,7,1,5,0
1688,0,7,0,4,1
1689,0,7,1,3,1
1690,0,7,0,2,1
1691,0,7,5,1,1
1692,0,7,4,0,1
1693,0,7,3,1,1
1694,0,7,2,0,1
1695,0,7,1,3,1
1696,0,6,0,2,1
1697,0,5,3,1,1
1698,0,4,2,0,1
1699,0,3,1,7,1
1700,0,2,0,7,2
1701,1,1,5,7,2
1702,2,0,4,7,1
1703,2,1,3,7,1
1704,2,0,2,7,1
1705,2,3,1,7,1
1706,2,2,0,7,1
1707,2,1,3,7,1
1708,2,0,2,7,1
1709,2,3,1,7,1
1710,2,2,0,7,1
1711,2,1,5,7,1
1712,2,0,4,6,1
1713,2,1,3,5,1
1714,2,0,2,4,1
1715,2,5,1,3,1
1716,2,4,0,2,0
1717,1,3,5,1,1
1718,1,2,4,0,1
1719,1,1,3,7,2
1720,2,0,2,7,1
1721,2,5,1,7,1
1722,2,4,0,7,1
1723,2,3,1,7,1
1724,2,2,0,6,1
1725,2,1,3,5,1
1726,2,0,2,4,1
1727,2,7,1,3,1
1728,2,6,0,2,0
1729,1,5,3,1,0
1730,0,4,2,0,1
1731,0,3,1,7,1
1732,0,2,0,6,2
1733,1,1,3,5,2
1734,2,0,2,4,1
1735,2,7,1,3,1
1736,2,7,0,2,0
1737,1,7,3,1,0
1738,0,7,2,0,1
1739,0,7,1,5,1
1740,0,6,0,4,1
1741,0,5,1,3,1
1742,0,4,0,2,1
1743,0,3,7,1,2
1744,1,2,7,0,1
1745,1,1,7,3,1
1746,1,0,6,2,1
1747,1,3,5,1,1
1748,1,2,4,0,1
1749,1,1,3,7,2
1750,2,0,2,7,1
1751,2,3,1,7,1
1752,2,2,0,6,1
1753,2,1,3,5,1
1754,2,0,2,4,1
1755,2,7,1,3,1
1756,2,7,0,2,0
1757,1,7,3,1,0
1758,0,7,2,0,1
1759,0,7,1,3,1
1760,0,6,0,2,1
1761,0,5,7,1,2
1762,1,4,7,0,1
1763,1,3,7,1,1
1764,1,2,6,0,1
1765,1,1,5,3,1
1766,1,0,4,2,1
1767,1,5,3,1,0
1768,0,4,2,0,1
1769,0,3,1,7,1
1770,0,2,0,6,2
1771,1,1,3,5,2
1772,2,0,2,4,1
1773,2,7,1,3,1
1774,2,7,0,2,0
1775,1,7,5,1,0
1776,0,7,4,0,1
1777,0,7,3,1,1
1778,0,7,2,0,1
1779,0,7,1,7,1
1780,0,7,0,6,1
1781,0,7,1,5,1
1782,0,7,0,4,1
1783,0,7,1,3,1
1784,0,7,0,2,1
1785,0,7,3,1,1
1786,0,7,2,0,1
1787,0,7,1,7,1
1788,0,7,0,6,1
1789,0,7,1,5,1
1790,0,7,0,4,1
1791,0,7,1,3,1
1792,0,6,0,2,1
1793,0,5,7,1,2
1794,1,4,7,0,1
1795,1,3,7,1,1
1796,1,2,6,0,1
1797,1,1,5,3,1
1798,1,0,4,2,1
1799,1,7,3,1,0
1800,0,6,2,0,1
1801,0,5,1,7,1
1802,0,4,0,7,2
1803,1,3,1,7,2
1804,2,2,0,7,1
1805,2,1,7,7,0
1806,1,0,6,7,2
1807,2,1,5,7,1
1808,2,0,4,7,1
1809,2,1,3,7,1
1810,2,0,2,6,1
1811,2,3,1,5,1
1812,2,2,0,4,1
1813,2,1,7,3,0
1814,1,0,7,2,1
1815,1,7,7,1,0
1816,0,7,6,0,1
1817,0,7,5,1,1
1818,0,7,4,0,1
1819,0,7,3,1,1
1820,0,6,2,0,1
1821,0,5,1,7,1
1822,0,4,0,6,2
1823,1,3,1,5,2
1824,2,2,0,4,1
1825,2,1,7,3,0
1826,1,0,6,2,1
1827,1,7,5,1,0
1828,0,6,4,0,1
1829,0,5,3,1,1
1830,0,4,2,0,1
1831,0,3,1,7,1
1832,0,2,0,7,2
1833,1,1,3,7,2
1834,2,0,2,7,1
1835,2,3,1,7,1
1836,2,2,0,6,1
1837,2,1,7,5,0
1838,1,0,6,4,1
1839,1,1,5,3,1
1840,1,0,4,2,1
1841,1,5,3,1,0
1842,0,4,2,0,1
1843,0,3,1,7,1
1844,0,2,0,6,2
1845,1,1,7,5,1
1846,1,0,6,4,1
1847,1,1,5,3,1
1848,1,0,4,2,1
1849,1,5,3,1,0
1850,0,4,2,0,1
1851,0,3,1,7,1
1852,0,2,0,7,2
1853,1,1,5,7,2
1854,2,0,4,7,1
1855,2,1,3,7,1
1856,2,0,2,7,1
1857,2,7,1,7,1
1858,2,7,0,6,0
1859,1,7,1,5,0
1860,0,6,0,4,1
1861,0,5,1,3,1
1862,0,4,0,2,1
1863,0,3,7,1,2
1864,1,2,7,0,1
1865,1,1,7,7,1
1866,1,0,6,7,2
1867,2,1,5,7,1
1868,2,0,4,7,1
1869,2,1,3,7,1
1870,2,0,2,7,1
1871,2,5,1,7,1
1872,2,4,0,7,1
1873,2,3,1,7,1
1874,2,2,0,6,1
1875,2,1,7,5,0
1876,1,0,7,4,1
1877,1,1,7,3,1
1878,1,0,6,2,1
1879,1,7,5,1,0
1880,0,7,4,0,1
1881,0,7,3,1,1
1882,0,6,2,0,1
1883,0,5,1,7,1
1884,0,4,0,7,2
1885,1,3,1,7,2
1886,2,2,0,7,1
1887,2,1,5,7,1
1888,2,0,4,7,1
1889,2,1,3,7,1
1890,2,0,2,7,1
1891,2,3,1,7,1
1892,2,2,0,6,1
1893,2,1,7,5,0
1894,1,0,7,4,1
1895,1,1,7,3,1
1896,1,0,7,2,1
1897,1,3,7,1,1
1898,1,2,6,0,1
1899,1,1,5,7,2
1900,2,0,4,7,1
1901,2,1,3,7,1
1902,2,0,2,7,1
1903,2,5,1,7,1
1904,2,4,0,7,1
1905,2,3,1,7,1
1906,2,2,0,7,1
1907,2,1,5,7,1
1908,2,0,4,7,1
1909,2,1,3,7,1
1910,2,0,2,7,1
1911,2,3,1,7,1
1912,2,2,0,6,1
1913,2,1,7,5,0
1914,1,0,6,4,1
1915,1,1,5,3,1
1916,1,0,4,2,1
1917,1,7,3,1,0
1918,0,7,2,0,1
1919,0,7,1,7,1
1920,0,7,0,7,1
1921,0,7,1,7,1
1922,0,7,0,6,1
1923,0,7,1,5,1
1924,0,7,0,4,1
1925,0,7,1,3,1
1926,0,6,0,2,1
1927,0,5,3,1,1
1928,0,4,2,0,1
1929,0,3,1,7,1
1930,0,2,0,7,2
1931,1,1,7,7,1
1932,1,0,7,6,1
1933,1,1,7,5,1
1934,1,0,6,4,1
1935,1,1,5,3,1
1936,1,0,4,2,1
1937,1,7,3,1,0
1938,0,7,2,0,1
1939,0,7,1,5,1
1940,0,6,0,4,1
1941,0,5,1,3,1
1942,0,4,0,2,1
1943,0,3,7,1,2
1944,1,2,6,0,1
1945,1,1,5,7,2
1946,2,0,4,7,1
1947,2,1,3,7,1
1948,2,0,2,6,1
1949,2,7,1,5,1
1950,2,7,0,4,0
1951,1,7,1,3,0
1952,0,6,0,2,1
1953,0,5,7,1,2
1954,1,4,7,0,1
1955,1,3,7,1,1
1956,1,2,6,0,1
1957,1,1,5,7,2
1958,2,0,4,6,1
1959,2,1,3,5,1
1960,2,0,2,4,1
1961,2,7,1,3,1
1962,2,6,0,2,0
1963,1,5,3,1,0
1964,0,4,2,0,1
1965,0,3,1,7,1
1966,0,2,0,7,2
1967,1,1,5,7,2
1968,2,0,4,6,1
1969,2,1,3,5,1
1970,2,0,2,4,1
1971,2,7,1,3,1
1972,2,7,0,2,0
1973,1,7,3,1,0
1974,0,6,2,0,1
1975,0,5,1,7,1
1976,0,4,0,6,2
1977,1,3,1,5,2
1978,2,2,0,4,1
1979,2,1,7,3,0
1980,1,0,6,2,1
1981,1,3,5,1,1
1982,1,2,4,0,1
1983,1,1,3,7,2
1984,2,0,2,7,1
1985,2,7,1,7,1
1986,2,7,0,7,0
1987,1,7,1,7,0
1988,0,6,0,7,2
1989,1,5,1,7,2
1990,2,4,0,6,1
1991,2,3,1,5,1
1992,2,2,0,4,1
1993,2,1,7,3,0
1994,1,0,6,2,1
1995,1,3,5,1,1
1996,1,2,4,0,1
1997,1,1,3,5,2
1998,2,0,2,4,1
1999,2,7,1,3,1
2000,2,7,0,2,0
2001,1,7,7,1,0
2002,0,7,6,0,1
2003,0,7,5,1,1
2004,0,7,4,0,1
2005,0,7,3,1,1
2006,0,7,2,0,1
2007,0,7,1,7,1
2008,0,7,0,6,1
2009,0,7,1,5,1
2010,0,6,0,4,1
2011,0,5,1,3,1
2012,0,4,0,2,1
2013,0,3,7,1,2
2014,1,2,7,0,1
2015,1,1,7,3,1
2016,1,0,7,2,1
2017,1,3,7,1,1
2018,1,2,7,0,1
2019,1,1,7,3,1
2020,1,0,7,2,1
2021,1,7,7,1,0
2022,0,7,7,0,1
2023,0,7,7,1,1
2024,0,7,6,0,1
2025,0,7,5,1,1
2026,0,7,4,0,1
2027,0,7,3,1,1
2028,0,7,2,0,1
2029,0,7,1,7,1
2030,0,6,0,7,2
2031,1,5,1,7,2
2032,2,4,0,7,1
2033,2,3,1,7,1
2034,2,2,0,6,1
2035,2,1,3,5,1
2036,2,0,2,4,1
2037,2,7,1,3,1
2038,2,7,0,2,0
2039,1,7,3,1,0
2040,0,7,2,0,1
2041,0,7,1,3,1
2042,0,7,0,2,1
2043,0,7,3,1,1
2044,0,7,2,0,1
2045,0,7,1,3,1
2046,0,7,0,2,1
2047,0,7,5,1,1
2048,0,7,4,0,1
2049,0,7,3,1,1
2050,0,6,2,0,1
2051,0,5,1,3,1
2052,0,4,0,2,1
2053,0,3,7,1,2
2054,1,2,7,0,1
2055,1,1,7,3,1
2056,1,0,7,2,1
2057,1,7,7,1,0
2058,0,7,6,0,1
2059,0,7,5,1,1
2060,0,7,4,0,1
2061,0,7,3,1,1
2062,0,7,2,0,1
2063,0,7,1,3,1
2064,0,6,0,2,1
2065,0,5,3,1,1
2066,0,4,2,0,1
2067,0,3,1,7,1
2068,0,2,0,7,2
2069,1,1,3,7,2
2070,2,0,2,7,1
2071,2,5,1,7,1
2072,2,4,0,6,1
2073,2,3,1,5,1
2074,2,2,0,4,1
2075,2,1,7,3,0
2076,1,0,7,2,1
2077,1,5,7,1,1
2078,1,4,6,0,1
2079,1,3,5,1,1
2080,1,2,4,0,1
2081,1,1,3,7,2
2082,2,0,2,7,1
2083,2,3,1,7,1
2084,2,2,0,6,1
2085,2,1,7,5,0
2086,1,0,7,4,1
2087,1,1,7,3,1
2088,1,0,7,2,1
2089,1,7,7,1,0
2090,0,7,6,0,1
2091,0,7,5,1,1
2092,0,6,4,0,1
2093,0,5,3,1,1
2094,0,4,2,0,1
2095,0,3,1,7,1
2096,0,2,0,6,2
2097,1,1,7,5,1
2098,1,0,7,4,1
2099,1,1,7,3,1
2100,1,0,7,2,1
2101,1,7,7,1,0
2102,0,7,6,0,1
2103,0,7,5,1,1
2104,0,7,4,0,1
2105,0,7,3,1,1
2106,0,6,2,0,1
2107,0,5,1,7,1
2108,0,4,0,7,2
2109,1,3,1,7,2
2110,2,2,0,6,1
2111,2,1,3,5,1
2112,2,0,2,4,1
2113,2,5,1,3,1
2114,2,4,0,2,0
2115,1,3,5,1,1
2116,1,2,4,0,1
2117,1,1,3,7,2
2118,2,0,2,6,1
2119,2,3,1,5,1
2120,2,2,0,4,1
2121,2,1,7,3,0
2122,1,0,6,2,1
2123,1,3,5,1,1
2124,1,2,4,0,1
2125,1,1,3,7,2
2126,2,0,2,7,1
2127,2,5,1,7,1
2128,2,4,0,7,1
2129,2,3,1,7,1
2130,2,2,0,7,1
2131,2,1,3,7,1
2132,2,0,2,6,1
2133,2,3,1,5,1
2134,2,2,0,4,1
2135,2,1,7,3,0
2136,1,0,7,2,1
2137,1,3,7,1,1
2138,1,2,6,0,1
2139,1,1,5,7,2
2140,2,0,4,7,1
2141,2,1,3,7,1
2142,2,0,2,6,1
2143,2,7,1,5,1
2144,2,7,0,4,0
2145,1,7,1,3,0
2146,0,6,0,2,1
2147,0,5,7,1,2
2148,1,4,6,0,1
2149,1,3,5,1,1
2150,1,2,4,0,1
2151,1,1,3,7,2
2152,2,0,2,6,1
2153,2,3,1,5,1
2154,2,2,0,4,1
2155,2,1,7,3,0
2156,1,0,6,2,1
2157,1,3,5,1,1
2158,1,2,4,0,1
2159,1,1,3,5,2
2160,2,0,2,4,1
2161,2,7,1,3,1
2162,2,7,0,2,0
2163,1,7,7,1,0
2164,0,6,7,0,2
2165,1,5,7,1,1
2166,1,4,7,0,1
2167,1,3,7,1,1
2168,1,2,7,0,1
2169,1,1,7,5,1
2170,1,0,6,4,1
2171,1,1,5,3,1
2172,1,0,4,2,1
2173,1,7,3,1,0
2174,0,6,2,0,1
2175,0,5,1,7,1
2176,0,4,0,6,2
2177,1,3,1,5,2
2178,2,2,0,4,1
2179,2,1,7,3,0
2180,1,0,7,2,1
2181,1,3,7,1,1
2182,1,2,6,0,1
2183,1,1,5,7,2
2184,2,0,4,7,1
2185,2,1,3,7,1
2186,2,0,2,7,1
2187,2,5,1,7,1
2188,2,4,0,6,1
2189,2,3,1,5,1
2190,2,2,0,4,1
2191,2,1,5,3,0
2192,1,0,4,2,1
2193,1,5,3,1,0
2194,0,4,2,0,1
2195,0,3,1,7,1
2196,0,2,0,6,2
2197,1,1,3,5,2
2198,2,0,2,4,1
2199,2,5,1,3,1
2200,2,4,0,2,0
2201,1,3,7,1,1
2202,1,2,7,0,1
2203,1,1,7,7,1
2204,1,0,7,6,1
2205,1,1,7,5,1
2206,1,0,6,4,1
2207,1,1,5,3,1
2208,1,0,4,2,1
2209,1,5,3,1,0
2210,0,4,2,0,1
2211,0,3,1,7,1
2212,0,2,0,7,2
2213,1,1,3,7,2
2214,2,0,2,7,1
2215,2,5,1,7,1
2216,2,4,0,6,1
2217,2,3,1,5,1
2218,2,2,0,4,1
2219,2,1,7,3,0
2220,1,0,7,2,1
2221,1,3,7,1,1
2222,1,2,7,0,1
2223,1,1,7,3,1
2224,1,0,7,2,1
2225,1,3,7,1,1
2226,1,2,7,0,1
2227,1,1,7,3,1
